date,/m/0cjf0_0,/m/0cjf0_1,/m/0cjf0_2,/m/0cjf0_3,/m/0cjf0_4,/m/0cjf0_5,/m/0cjf0_6,/m/0cjf0_7,/m/0cjf0_8,/m/0cjf0_9,/m/0cjf0,batch_id
2020-07-06,22.0,19.0,39.0,17.0,40.0,17.0,23.0,27.0,11.0,13.0,27.37094837935174,0.0
2020-07-07,39.0,29.0,28.0,23.0,0.0,31.0,28.0,12.0,5.0,22.0,26.050420168067227,0.0
2020-07-08,6.0,28.0,14.0,15.0,7.0,8.0,20.0,18.0,5.0,11.0,15.846338535414166,0.0
2020-07-09,21.0,30.0,7.0,31.0,7.0,32.0,14.0,13.0,10.0,18.0,21.968787515006003,0.0
2020-07-10,37.0,0.0,8.0,17.0,8.0,17.0,23.0,20.0,17.0,13.0,19.20768307322929,0.0
2020-07-11,15.0,7.0,24.0,17.0,8.0,9.0,16.0,14.0,12.0,13.0,16.206482593037215,0.0
2020-07-12,8.0,7.0,9.0,0.0,17.0,19.0,8.0,7.0,0.0,7.0,9.843937575030012,0.0
2020-07-13,7.0,0.0,14.0,8.0,0.0,0.0,7.0,6.0,15.0,6.0,7.563025210084034,0.0
2020-07-14,75.0,12.0,29.0,63.0,23.0,41.0,29.0,31.0,31.0,30.0,43.69747899159664,0.0
2020-07-15,40.0,18.0,51.0,23.0,37.0,24.0,21.0,44.0,36.0,35.0,39.49579831932773,0.0
2020-07-16,20.0,40.0,21.0,38.0,43.0,39.0,14.0,36.0,5.0,28.0,34.093637454981994,0.0
2020-07-17,35.0,31.0,23.0,16.0,39.0,33.0,15.0,20.0,0.0,18.0,27.611044417767108,0.0
2020-07-18,16.0,14.0,9.0,9.0,0.0,29.0,17.0,15.0,12.0,7.0,15.366146458583431,0.0
2020-07-19,31.0,27.0,50.0,18.0,52.0,46.0,25.0,36.0,18.0,27.0,39.61584633853541,0.0
2020-07-20,7.0,12.0,14.0,15.0,22.0,8.0,21.0,6.0,5.0,17.0,15.24609843937575,0.0
2020-07-21,27.0,18.0,14.0,23.0,15.0,40.0,14.0,19.0,26.0,23.0,26.290516206482597,0.0
2020-07-22,28.0,12.0,15.0,16.0,39.0,25.0,15.0,13.0,22.0,12.0,23.649459783913567,0.0
2020-07-23,21.0,19.0,23.0,49.0,16.0,25.0,46.0,33.0,17.0,37.0,34.33373349339736,0.0
2020-07-24,22.0,19.0,31.0,0.0,16.0,17.0,31.0,13.0,0.0,6.0,18.60744297719088,0.0
2020-07-25,26.0,30.0,37.0,69.0,38.0,51.0,18.0,39.0,20.0,52.0,45.61824729891957,0.0
2020-07-26,23.0,20.0,50.0,26.0,42.0,27.0,0.0,42.0,23.0,33.0,34.33373349339736,0.0
2020-07-27,0.0,30.0,37.0,31.0,23.0,33.0,36.0,6.0,21.0,24.0,28.931572629051622,0.0
2020-07-28,49.0,42.0,45.0,64.0,23.0,16.0,30.0,52.0,27.0,24.0,44.65786314525811,0.0
2020-07-29,14.0,25.0,38.0,16.0,32.0,25.0,8.0,13.0,16.0,25.0,25.45018007202881,0.0
2020-07-30,29.0,32.0,39.0,33.0,48.0,34.0,46.0,40.0,33.0,25.0,43.09723889555823,0.0
2020-07-31,31.0,20.0,41.0,18.0,17.0,27.0,24.0,14.0,12.0,13.0,26.050420168067227,0.0
2020-08-01,9.0,8.0,19.0,10.0,10.0,42.0,19.0,16.0,7.0,8.0,17.767106842737096,0.0
