date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-07-08,12.0,12.0,0.0,13.0,0.0,14.0,17.0,11.0,0.0,0.0,10.193548387096774,0.0
2020-07-09,13.0,50.0,44.0,26.0,13.0,14.0,34.0,11.0,24.0,39.0,34.58064516129032,0.0
2020-07-10,0.0,13.0,0.0,13.0,0.0,14.0,35.0,0.0,12.0,0.0,11.225806451612902,0.0
2020-07-11,0.0,0.0,16.0,0.0,0.0,0.0,19.0,25.0,13.0,29.0,13.161290322580644,0.0
2020-07-12,40.0,13.0,0.0,0.0,42.0,44.0,18.0,12.0,37.0,14.0,28.387096774193548,0.0
2020-07-13,25.0,25.0,14.0,13.0,0.0,0.0,34.0,11.0,11.0,13.0,18.83870967741936,0.0
2020-07-14,12.0,12.0,14.0,12.0,0.0,13.0,0.0,0.0,0.0,12.0,9.67741935483871,0.0
2020-07-15,26.0,26.0,30.0,13.0,55.0,43.0,18.0,24.0,12.0,27.0,35.354838709677416,0.0
2020-07-16,40.0,53.0,46.0,27.0,42.0,29.0,18.0,24.0,25.0,69.0,48.12903225806451,0.0
2020-07-17,0.0,0.0,15.0,13.0,14.0,14.0,17.0,0.0,0.0,0.0,9.419354838709678,0.0
2020-07-18,0.0,0.0,0.0,0.0,0.0,15.0,18.0,0.0,13.0,14.0,7.741935483870968,0.0
2020-07-19,13.0,13.0,15.0,13.0,0.0,14.0,18.0,0.0,24.0,0.0,14.193548387096774,0.0
2020-07-20,13.0,13.0,29.0,0.0,13.0,0.0,17.0,23.0,12.0,0.0,15.483870967741936,0.0
2020-07-21,13.0,13.0,15.0,26.0,13.0,14.0,52.0,11.0,35.0,39.0,29.806451612903224,0.0
2020-07-22,13.0,13.0,30.0,13.0,14.0,14.0,18.0,12.0,12.0,27.0,21.41935483870968,0.0
2020-07-23,0.0,40.0,16.0,14.0,14.0,30.0,55.0,37.0,25.0,0.0,29.806451612903224,0.0
2020-07-24,14.0,14.0,0.0,14.0,0.0,31.0,37.0,38.0,26.0,29.0,26.193548387096776,0.0
2020-07-25,15.0,30.0,0.0,31.0,32.0,50.0,0.0,14.0,14.0,0.0,24.000000000000004,0.0
2020-07-26,0.0,0.0,0.0,0.0,13.0,0.0,18.0,0.0,0.0,0.0,4.0,0.0
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,49.0,48.0,0.0,37.0,0.0,27.0,83.0,11.0,11.0,50.0,40.774193548387096,0.0
2020-07-29,12.0,25.0,28.0,13.0,26.0,27.0,34.0,22.0,34.0,26.0,31.870967741935484,0.0
2020-07-30,40.0,13.0,45.0,26.0,41.0,29.0,18.0,24.0,24.0,13.0,35.225806451612904,0.0
2020-07-31,28.0,14.0,33.0,14.0,45.0,47.0,39.0,26.0,26.0,15.0,37.03225806451613,0.0
2020-08-01,15.0,30.0,0.0,15.0,0.0,33.0,41.0,14.0,14.0,46.0,26.83870967741936,0.0
2020-08-02,13.0,13.0,45.0,13.0,27.0,14.0,54.0,12.0,36.0,54.0,36.25806451612903,0.0
2020-08-03,24.0,12.0,69.0,12.0,50.0,39.0,49.0,44.0,22.0,25.0,44.64516129032258,0.0
2020-08-04,24.0,12.0,41.0,12.0,13.0,26.0,33.0,22.0,11.0,0.0,25.032258064516125,0.0
2020-08-05,23.0,23.0,53.0,23.0,36.0,0.0,16.0,10.0,11.0,12.0,26.70967741935484,0.0
2020-08-06,0.0,12.0,0.0,37.0,13.0,14.0,34.0,0.0,11.0,0.0,15.612903225806452,0.0
2020-08-07,13.0,13.0,29.0,26.0,0.0,0.0,18.0,0.0,12.0,40.0,19.483870967741936,0.0
2020-08-08,14.0,14.0,33.0,0.0,30.0,31.0,19.0,13.0,0.0,0.0,19.870967741935484,0.0
2020-08-09,28.0,28.0,16.0,14.0,30.0,62.0,58.0,51.0,26.0,29.0,44.12903225806452,0.0
2020-08-10,0.0,0.0,14.0,37.0,25.0,27.0,16.0,33.0,33.0,25.0,27.096774193548388,0.0
2020-08-11,50.0,49.0,57.0,38.0,77.0,80.0,67.0,45.0,69.0,25.0,71.87096774193549,0.0
2020-08-12,37.0,0.0,14.0,12.0,65.0,14.0,50.0,22.0,34.0,13.0,33.67741935483871,0.0
