date,/m/01b_21_0,/m/01b_21_1,/m/01b_21_2,/m/01b_21_3,/m/01b_21_4,/m/01b_21_5,/m/01b_21_6,/m/01b_21_7,/m/01b_21_8,/m/01b_21_9,/m/01b_21,batch_id
2020-08-05,5.0,12.0,5.0,11.0,19.0,17.0,6.0,33.0,25.0,15.0,17.767106842737096,0
2020-08-06,12.0,20.0,11.0,12.0,20.0,18.0,6.0,7.0,13.0,5.0,14.885954381752702,0
2020-08-07,12.0,7.0,24.0,13.0,42.0,25.0,33.0,45.0,21.0,17.0,28.691476590636256,0
2020-08-08,7.0,8.0,7.0,0.0,8.0,7.0,7.0,8.0,15.0,12.0,9.483793517406964,0
2020-08-09,26.0,14.0,6.0,7.0,29.0,20.0,0.0,16.0,36.0,29.0,21.968787515006003,0
2020-08-10,22.0,18.0,11.0,6.0,31.0,0.0,18.0,7.0,12.0,15.0,16.80672268907563,0
2020-08-11,5.0,0.0,0.0,0.0,6.0,11.0,0.0,7.0,6.0,0.0,4.201680672268908,0
2020-08-12,23.0,6.0,17.0,18.0,26.0,0.0,13.0,14.0,26.0,5.0,17.767106842737096,0
2020-08-13,17.0,20.0,11.0,18.0,27.0,18.0,13.0,21.0,26.0,26.0,23.649459783913567,0
2020-08-14,6.0,20.0,23.0,12.0,13.0,18.0,13.0,14.0,13.0,11.0,17.16686674669868,0
2020-08-15,13.0,14.0,19.0,27.0,29.0,13.0,7.0,15.0,7.0,23.0,20.048019207683073,0
2020-08-16,18.0,13.0,6.0,19.0,14.0,6.0,20.0,22.0,14.0,16.0,17.767106842737096,0
2020-08-17,28.0,25.0,11.0,18.0,25.0,17.0,18.0,20.0,25.0,25.0,25.45018007202881,0
2020-08-18,6.0,19.0,5.0,12.0,19.0,0.0,0.0,14.0,13.0,0.0,10.564225690276112,0
2020-08-19,12.0,20.0,17.0,31.0,33.0,18.0,13.0,28.0,33.0,27.0,27.851140456182474,0
2020-08-20,20.0,22.0,13.0,35.0,30.0,41.0,22.0,32.0,15.0,12.0,29.051620648259306,0
