round_epochs,loss,mae,mse,val_loss,val_mae,val_mse,activation,epochs,losses,n_layers_after,n_lstm_node_first,n_lstm_node_second,n_node_hidden_layers,optimizer,reg,regw
300,0.07501232624053955,0.06494668126106262,0.010657318867743015,0.1157349944114685,0.1056690514087677,0.025611907243728638,relu,300,mae,2,30,20,10,sgd,<function <lambda> at 0x14d1215f0>,0.0001
300,0.046253032982349396,0.038398124277591705,0.0030712781008332968,0.10123731195926666,0.09338098019361496,0.022122656926512718,sigmoid,300,mae,0,10,20,10,Adam,<function <lambda> at 0x14d121710>,0.0001
500,0.034760136157274246,0.034760136157274246,0.002579763298854232,0.09214752912521362,0.09214752912521362,0.0222470760345459,sigmoid,500,mae,1,10,10,50,Adam,<function <lambda> at 0x14d184ef0>,0.0005
300,0.04906897991895676,0.07240546494722366,0.009360266849398613,0.0656297504901886,0.11159709095954895,0.02592209167778492,relu,300,mse,2,20,0,30,sgd,<function <lambda> at 0x14d121710>,0.0001
300,0.03352203592658043,0.15461289882659912,0.03352203592658043,0.03782133758068085,0.16711470484733582,0.03782133758068085,sigmoid,300,mse,0,30,20,10,sgd,<function <lambda> at 0x14d184ef0>,0.001
300,0.03915555775165558,0.17083723843097687,0.03915555775165558,0.04132562130689621,0.17714959383010864,0.04132562130689621,relu,300,mse,0,20,10,50,sgd,<function <lambda> at 0x14d184ef0>,0.001
300,0.03169632330536842,0.07043755054473877,0.007769518531858921,0.048599544912576675,0.11278755217790604,0.02469099685549736,sigmoid,300,mse,1,20,30,30,Adam,<function <lambda> at 0x14d121710>,0.001
500,0.24024930596351624,0.24024930596351624,0.11006874591112137,0.22582998871803284,0.22582998871803284,0.09817085415124893,sigmoid,500,mae,2,20,30,30,sgd,<function <lambda> at 0x14d184ef0>,0.0005
500,0.060081809759140015,0.060081809759140015,0.008189220912754536,0.10138601064682007,0.10138601064682007,0.024321310222148895,elu,500,mae,0,10,0,10,sgd,<function <lambda> at 0x14d184ef0>,0.001
300,0.05798232927918434,0.040705207735300064,0.00344576477073133,0.11522279679775238,0.09792507439851761,0.02309861220419407,elu,300,mae,2,20,30,50,Adam,<function <lambda> at 0x14d1215f0>,0.001
300,0.041853927075862885,0.03199584782123566,0.002558728214353323,0.1001574769616127,0.09030281752347946,0.022660499438643456,relu,300,mae,1,10,0,30,Adam,<function <lambda> at 0x14d1215f0>,0.0005
300,0.34746262431144714,0.06451548635959625,0.009289653040468693,0.389303058385849,0.1064513698220253,0.024971703067421913,elu,300,mae,1,30,0,30,sgd,<function <lambda> at 0x14d121710>,0.001
500,0.40760475397109985,0.26357585191726685,0.09504977613687515,0.4044169485569,0.26664209365844727,0.0919155552983284,sigmoid,500,mse,2,30,20,30,sgd,<function <lambda> at 0x14d121710>,0.0005
500,0.06359239667654037,0.044180240482091904,0.0038450793363153934,0.1183546781539917,0.09894982725381851,0.023850614205002785,sigmoid,500,mae,1,20,0,50,Adam,<function <lambda> at 0x14d121710>,0.0005
300,0.09846900403499603,0.07491925358772278,0.00989870447665453,0.1145571768283844,0.11861931532621384,0.025998156517744064,elu,300,mse,1,10,0,50,sgd,<function <lambda> at 0x14d121710>,0.0005
500,0.004086266737431288,0.03606163337826729,0.0025375846307724714,0.024104943498969078,0.09109973907470703,0.022556765004992485,relu,500,mse,1,30,0,30,Adam,<function <lambda> at 0x14d1215f0>,0.0001
300,0.18893371522426605,0.06743191182613373,0.010586748830974102,0.23250272870063782,0.11101693660020828,0.02552296593785286,relu,300,mae,2,30,20,30,sgd,<function <lambda> at 0x14d1215f0>,0.001
300,0.002685185754671693,0.03859318420290947,0.002685185754671693,0.02313769795000553,0.09631527960300446,0.02313769795000553,elu,300,mse,1,30,20,30,Adam,<function <lambda> at 0x14d184ef0>,0.001
300,0.13465063273906708,0.25765231251716614,0.09220556169748306,0.13240504264831543,0.26622286438941956,0.08996106684207916,sigmoid,300,mse,1,30,10,30,sgd,<function <lambda> at 0x14d121710>,0.0001
300,0.028805337846279144,0.028805337846279144,0.0022381076123565435,0.08613474667072296,0.08613474667072296,0.021271824836730957,relu,300,mae,2,20,10,50,Adam,<function <lambda> at 0x14d184ef0>,0.0001
300,0.01236714981496334,0.0653904601931572,0.007952552288770676,0.027674928307533264,0.10288073122501373,0.023260364308953285,relu,300,mse,2,10,0,10,sgd,<function <lambda> at 0x14d1215f0>,0.0001
300,0.2224564552307129,0.1753985583782196,0.04221053421497345,0.22679851949214935,0.19003093242645264,0.04657122492790222,elu,300,mse,1,30,10,10,sgd,<function <lambda> at 0x14d121710>,0.0005
300,0.002999654272571206,0.04018815606832504,0.002999654272571206,0.023095399141311646,0.09434020519256592,0.023095399141311646,sigmoid,300,mse,0,20,0,30,Adam,<function <lambda> at 0x14d184ef0>,0.001
300,0.011917393654584885,0.05291617661714554,0.005018280819058418,0.03126197308301926,0.10398425906896591,0.024375300854444504,elu,300,mse,0,10,10,50,Adam,<function <lambda> at 0x14d121710>,0.0005
300,0.0026923560071736574,0.03748992830514908,0.002692356240004301,0.02288985438644886,0.0934232696890831,0.02288985438644886,sigmoid,300,mse,1,10,10,30,Adam,<function <lambda> at 0x14d184ef0>,0.0001
300,0.00878616888076067,0.046691831201314926,0.004009644966572523,0.02779412269592285,0.09826980531215668,0.023022504523396492,elu,300,mse,0,20,10,10,Adam,<function <lambda> at 0x14d1215f0>,0.0005
300,0.0021101636812090874,0.030331561341881752,0.0021101636812090874,0.021318987011909485,0.08608786761760712,0.021318987011909485,relu,300,mse,2,20,0,50,Adam,<function <lambda> at 0x14d184ef0>,0.0005
500,0.06764599680900574,0.045351121574640274,0.003936011344194412,0.12097852677106857,0.09869653731584549,0.024104081094264984,sigmoid,500,mae,1,10,10,10,Adam,<function <lambda> at 0x14d121710>,0.0005
500,0.10203554481267929,0.05167783424258232,0.005250364076346159,0.15041908621788025,0.10008501261472702,0.024274390190839767,sigmoid,500,mae,2,30,0,30,Adam,<function <lambda> at 0x14d121710>,0.001
300,0.05872497707605362,0.05872497707605362,0.007677855435758829,0.10460972040891647,0.10460972040891647,0.024942027404904366,elu,300,mae,0,20,0,30,sgd,<function <lambda> at 0x14d184ef0>,0.0001
500,0.03326203301548958,0.03326203301548958,0.0025302483700215816,0.0919981300830841,0.0919981300830841,0.02226487174630165,relu,500,mae,0,30,10,10,Adam,<function <lambda> at 0x14d184ef0>,0.0005
300,0.049916572868824005,0.03832004964351654,0.0031304871663451195,0.10636606812477112,0.09476274251937866,0.02271810732781887,sigmoid,300,mae,0,30,10,10,Adam,<function <lambda> at 0x14d121710>,0.0001
300,0.009416874498128891,0.048660457134246826,0.004247204400599003,0.028597790747880936,0.10033620148897171,0.023432791233062744,elu,300,mse,1,30,0,10,Adam,<function <lambda> at 0x14d1215f0>,0.001
300,0.11753461509943008,0.11753461509943008,0.022280629724264145,0.13293130695819855,0.13293130695819855,0.026055511087179184,sigmoid,300,mae,1,10,0,30,sgd,<function <lambda> at 0x14d184ef0>,0.0005
300,0.04046833887696266,0.036584850400686264,0.002878046128898859,0.09710685908794403,0.0932229533791542,0.022203026339411736,relu,300,mae,0,20,20,30,Adam,<function <lambda> at 0x14d1215f0>,0.0001
500,0.0148469852283597,0.09962472319602966,0.0148469852283597,0.0254355575889349,0.13518543541431427,0.0254355575889349,relu,500,mse,0,30,30,10,sgd,<function <lambda> at 0x14d184ef0>,0.0001
300,0.27974438667297363,0.24230825901031494,0.11214984953403473,0.26658201217651367,0.22914837300777435,0.09196428954601288,sigmoid,300,mae,1,30,10,50,sgd,<function <lambda> at 0x14d1215f0>,0.0005
300,0.011765677481889725,0.05137506127357483,0.004829490091651678,0.031230511143803596,0.10293832421302795,0.02430839091539383,relu,300,mse,0,10,30,50,Adam,<function <lambda> at 0x14d121710>,0.0005
500,0.05574050918221474,0.03933483362197876,0.0032525002025067806,0.11140698939561844,0.0950094535946846,0.022939076647162437,sigmoid,500,mae,0,10,20,50,Adam,<function <lambda> at 0x14d121710>,0.0005
300,0.17320199310779572,0.17320199310779572,0.048960477113723755,0.16744013130664825,0.16744013130664825,0.044239211827516556,elu,300,mae,0,20,20,50,sgd,<function <lambda> at 0x14d184ef0>,0.001
500,0.0076057338155806065,0.04593517631292343,0.0037196744233369827,0.028190162032842636,0.09793145954608917,0.024311261251568794,sigmoid,500,mse,1,20,20,10,Adam,<function <lambda> at 0x14d121710>,0.0001
300,0.3316178023815155,0.05862490460276604,0.0074201831594109535,0.3810770809650421,0.10814537107944489,0.025355204939842224,elu,300,mae,2,10,0,30,sgd,<function <lambda> at 0x14d121710>,0.001
300,0.03497108817100525,0.03497108817100525,0.0026948617305606604,0.09195838868618011,0.09195838868618011,0.022027797996997833,sigmoid,300,mae,0,20,30,30,Adam,<function <lambda> at 0x14d184ef0>,0.001
300,0.060469046235084534,0.04010835662484169,0.0033597415313124657,0.11596184968948364,0.09555023163557053,0.023022523149847984,sigmoid,300,mae,1,10,10,50,Adam,<function <lambda> at 0x14d1215f0>,0.001
300,0.08438269048929214,0.07121060788631439,0.012160411104559898,0.12146041542291641,0.10828857123851776,0.02576535753905773,relu,300,mae,2,30,20,30,sgd,<function <lambda> at 0x14d1215f0>,0.0001
300,0.04171003773808479,0.1746916025876999,0.04171003773808479,0.044935282319784164,0.18626676499843597,0.044935282319784164,elu,300,mse,0,30,10,10,sgd,<function <lambda> at 0x14d184ef0>,0.0001
500,0.008124143816530704,0.06756681948900223,0.008124143816530704,0.025649191811680794,0.10969804972410202,0.025649191811680794,elu,500,mse,2,10,0,10,sgd,<function <lambda> at 0x14d184ef0>,0.001
300,0.3792683184146881,0.26333463191986084,0.09516294300556183,0.3764401376247406,0.2680947184562683,0.09241773188114166,sigmoid,300,mse,2,20,10,10,sgd,<function <lambda> at 0x14d121710>,0.001
500,0.06885772943496704,0.04022400081157684,0.0033427071757614613,0.12345075607299805,0.09480058401823044,0.021949606016278267,sigmoid,500,mae,2,30,0,50,Adam,<function <lambda> at 0x14d121710>,0.0001
500,0.032791148871183395,0.032791148871183395,0.0024929845239967108,0.09052714705467224,0.09052714705467224,0.021893290802836418,elu,500,mae,0,20,10,30,Adam,<function <lambda> at 0x14d184ef0>,0.0005
300,0.15792061388492584,0.10178317129611969,0.017149507999420166,0.18266919255256653,0.1265295445919037,0.02502591162919998,elu,300,mae,0,30,30,50,sgd,<function <lambda> at 0x14d121710>,0.0001
300,0.06112829968333244,0.20905013382434845,0.06112829968333244,0.06188091263175011,0.2193610817193985,0.06188091263175011,relu,300,mse,0,30,30,10,sgd,<function <lambda> at 0x14d184ef0>,0.0001
300,0.05468778684735298,0.086162269115448,0.012732396833598614,0.06722402572631836,0.12697897851467133,0.0252696443349123,elu,300,mse,2,20,20,10,sgd,<function <lambda> at 0x14d121710>,0.0001
300,0.39688336849212646,0.05822337418794632,0.007733614183962345,0.4397202730178833,0.10117825120687485,0.02390989661216736,relu,300,mae,1,30,0,50,sgd,<function <lambda> at 0x14d121710>,0.001
300,0.0826985165476799,0.08083785325288773,0.011204792186617851,0.09736555069684982,0.12707220017910004,0.02587379328906536,elu,300,mse,2,30,20,30,sgd,<function <lambda> at 0x14d121710>,0.0001
300,0.0020966597367078066,0.029486335813999176,0.0020966597367078066,0.02092261053621769,0.08434710651636124,0.02092261053621769,relu,300,mse,2,30,20,30,Adam,<function <lambda> at 0x14d184ef0>,0.001
300,0.10377465933561325,0.10377465933561325,0.017920564860105515,0.12384452670812607,0.12384452670812607,0.024995984509587288,relu,300,mae,0,20,30,30,sgd,<function <lambda> at 0x14d184ef0>,0.001
500,0.0482456311583519,0.03639807924628258,0.0029265584889799356,0.10493984818458557,0.09308083355426788,0.022084932774305344,elu,500,mae,1,20,30,30,Adam,<function <lambda> at 0x14d121710>,0.0001
500,0.013884606771171093,0.05006519705057144,0.004985188599675894,0.03378268703818321,0.10114835947751999,0.024899965152144432,relu,500,mse,1,30,30,50,Adam,<function <lambda> at 0x14d121710>,0.001
300,0.05309801921248436,0.03630221262574196,0.003114358289167285,0.11008588969707489,0.0932883620262146,0.022925497964024544,relu,300,mae,2,30,20,50,Adam,<function <lambda> at 0x14d1215f0>,0.001
500,0.05590946599841118,0.03887135535478592,0.003194140736013651,0.11160391569137573,0.09456540644168854,0.022896528244018555,relu,500,mae,0,20,30,50,Adam,<function <lambda> at 0x14d121710>,0.0005
300,0.16689395904541016,0.26093563437461853,0.09501504898071289,0.16497594118118286,0.27147117257118225,0.09309948235750198,sigmoid,300,mse,2,30,20,30,sgd,<function <lambda> at 0x14d121710>,0.0001
300,0.10040069371461868,0.26210474967956543,0.09513244777917862,0.09706619381904602,0.26583781838417053,0.0918368548154831,sigmoid,300,mse,2,30,10,30,Adam,<function <lambda> at 0x14d121710>,0.0005
500,0.026480015367269516,0.06640727818012238,0.00802528578788042,0.04424845054745674,0.11051788926124573,0.02579410932958126,relu,500,mse,1,10,0,50,sgd,<function <lambda> at 0x14d121710>,0.0001
500,0.006270765792578459,0.045353326946496964,0.003643541131168604,0.026595760136842728,0.09958307445049286,0.023971350863575935,elu,500,mse,0,30,30,50,Adam,<function <lambda> at 0x14d121710>,0.0001
300,0.04730493947863579,0.03756236284971237,0.0030244586523622274,0.10288110375404358,0.09314042329788208,0.022443419322371483,relu,300,mae,0,10,30,10,Adam,<function <lambda> at 0x14d1215f0>,0.0005
500,0.013019912876188755,0.047650303691625595,0.004151931963860989,0.03275805339217186,0.09896048158407211,0.023899268358945847,sigmoid,500,mse,2,20,0,50,Adam,<function <lambda> at 0x14d121710>,0.0001
300,0.12079613655805588,0.06855760514736176,0.010672029107809067,0.16099724173545837,0.10876275599002838,0.02569056861102581,relu,300,mae,1,30,20,50,sgd,<function <lambda> at 0x14d1215f0>,0.0005
500,0.17922018468379974,0.09109634906053543,0.015647869557142258,0.21235376596450806,0.12423305213451385,0.023405464366078377,sigmoid,500,mae,1,10,0,50,sgd,<function <lambda> at 0x14d121710>,0.0005
300,0.06194928288459778,0.043149683624506,0.003726679366081953,0.11630167067050934,0.09748108685016632,0.023614102974534035,relu,300,mae,0,30,30,30,Adam,<function <lambda> at 0x14d121710>,0.0005
300,0.05054953321814537,0.03812088817358017,0.0031052222475409508,0.10791601240634918,0.09548910707235336,0.02231750823557377,elu,300,mae,2,20,20,50,Adam,<function <lambda> at 0x14d1215f0>,0.0005
300,0.03658445179462433,0.03658445179462433,0.002861704444512725,0.09258933365345001,0.09258933365345001,0.022458160296082497,relu,300,mae,0,20,20,10,Adam,<function <lambda> at 0x14d184ef0>,0.0001
300,0.0029449844732880592,0.0399366095662117,0.0029449844732880592,0.023877374827861786,0.09610969573259354,0.023877374827861786,elu,300,mse,0,10,20,10,Adam,<function <lambda> at 0x14d184ef0>,0.0001
500,0.031558334827423096,0.06868042051792145,0.00853920541703701,0.048781901597976685,0.11754527688026428,0.02576591446995735,elu,500,mse,0,10,0,50,sgd,<function <lambda> at 0x14d1215f0>,0.001
500,0.01148028951138258,0.04663596674799919,0.004451286513358355,0.03065435402095318,0.09786973893642426,0.023629862815141678,relu,500,mse,1,30,0,10,Adam,<function <lambda> at 0x14d121710>,0.001
500,0.10242748260498047,0.06490430980920792,0.009605258703231812,0.14176853001117706,0.10424630343914032,0.02534300647675991,sigmoid,500,mae,0,30,10,50,sgd,<function <lambda> at 0x14d121710>,0.0001
500,0.11416904628276825,0.06481389701366425,0.010041606612503529,0.1539088785648346,0.1045568436384201,0.025616327300667763,relu,500,mae,2,30,30,10,sgd,<function <lambda> at 0x14d1215f0>,0.0005
300,0.0667874664068222,0.16237083077430725,0.0365915484726429,0.07111871987581253,0.17582018673419952,0.04092131182551384,sigmoid,300,mse,0,20,20,50,sgd,<function <lambda> at 0x14d1215f0>,0.0005
500,0.03253328427672386,0.03253328427672386,0.0024488812778145075,0.09147127717733383,0.09147127717733383,0.02237822115421295,relu,500,mae,0,30,20,50,Adam,<function <lambda> at 0x14d184ef0>,0.001
500,0.10013129562139511,0.06515572220087051,0.009476116858422756,0.14035764336585999,0.1053827553987503,0.025371570140123367,sigmoid,500,mae,0,20,20,10,sgd,<function <lambda> at 0x14d121710>,0.0001
300,0.06009507179260254,0.04582380875945091,0.004096662625670433,0.11445064097642899,0.10016454756259918,0.024007592350244522,sigmoid,300,mae,0,30,0,30,Adam,<function <lambda> at 0x14d121710>,0.0005
300,0.057749196887016296,0.03721608221530914,0.003132745623588562,0.11159247159957886,0.0910821333527565,0.023337924852967262,relu,300,mae,1,10,0,10,Adam,<function <lambda> at 0x14d121710>,0.0005
300,0.015862148255109787,0.055041953921318054,0.0056462776847183704,0.0350426509976387,0.10551682859659195,0.024844033643603325,elu,300,mse,0,10,20,10,Adam,<function <lambda> at 0x14d121710>,0.001
500,0.06840206682682037,0.06840206682682037,0.009524713270366192,0.11407420784235,0.11407420784235,0.025918900966644287,elu,500,mae,2,30,20,10,sgd,<function <lambda> at 0x14d184ef0>,0.0001
300,0.03783787414431572,0.03783787414431572,0.002997001400217414,0.09428313374519348,0.09428313374519348,0.022827399894595146,sigmoid,300,mae,2,10,30,30,Adam,<function <lambda> at 0x14d184ef0>,0.0005
300,0.004961677826941013,0.040572043508291245,0.003054840723052621,0.02489057555794716,0.09512177854776382,0.022985894232988358,elu,300,mse,0,30,20,10,Adam,<function <lambda> at 0x14d1215f0>,0.0001
300,0.044319625943899155,0.03752173110842705,0.003044787561520934,0.10182968527078629,0.09503298252820969,0.02291778102517128,sigmoid,300,mae,0,10,0,50,Adam,<function <lambda> at 0x14d121710>,0.0001
300,0.034328799694776535,0.13828276097774506,0.026816517114639282,0.03834281861782074,0.15325380861759186,0.030829887837171555,relu,300,mse,1,10,30,30,sgd,<function <lambda> at 0x14d1215f0>,0.0001
300,0.0027478360570967197,0.03850645571947098,0.0027478360570967197,0.02248530276119709,0.09472200274467468,0.02248530276119709,elu,300,mse,1,30,0,50,Adam,<function <lambda> at 0x14d184ef0>,0.0001
500,0.10395122319459915,0.06805180013179779,0.00993600394576788,0.14118920266628265,0.10529035329818726,0.02389342524111271,relu,500,mae,0,20,20,10,sgd,<function <lambda> at 0x14d121710>,0.0001
500,0.6406369209289551,0.2434104084968567,0.1129758208990097,0.6259536743164062,0.22879847884178162,0.09553254395723343,sigmoid,500,mae,2,20,30,50,sgd,<function <lambda> at 0x14d121710>,0.0005
300,0.07260872423648834,0.21251606941223145,0.06263109296560287,0.07367714494466782,0.22262488305568695,0.06369880586862564,elu,300,mse,1,20,30,50,sgd,<function <lambda> at 0x14d1215f0>,0.0001
500,0.2418188452720642,0.2418188452720642,0.11152911186218262,0.22838613390922546,0.22838613390922546,0.0965738296508789,sigmoid,500,mae,2,30,10,10,sgd,<function <lambda> at 0x14d184ef0>,0.001
500,0.049741342663764954,0.09470446407794952,0.013511184602975845,0.060397204011678696,0.12986786663532257,0.02416769042611122,relu,500,mse,0,30,10,50,sgd,<function <lambda> at 0x14d121710>,0.0001
300,0.18390314280986786,0.06837498396635056,0.010399527847766876,0.22406113147735596,0.10855238139629364,0.025402652099728584,relu,300,mae,2,10,20,50,sgd,<function <lambda> at 0x14d1215f0>,0.001
300,0.0035390853881835938,0.04373415559530258,0.0035390853881835938,0.022973624989390373,0.09606807678937912,0.022973624989390373,relu,300,mse,0,10,0,50,Adam,<function <lambda> at 0x14d184ef0>,0.001
