round_epochs,loss,mae,mse,val_loss,val_mae,val_mse,activation,epochs,losses,n_layers_after,n_lstm_node_first,n_lstm_node_second,n_node_hidden_layers,optimizer,reg,regw
500,0.055791303515434265,0.055791303515434265,0.0058103580959141254,0.1141255721449852,0.1141255721449852,0.027041248977184296,elu,500,mae,0,10,0,10,sgd,<function <lambda> at 0x154614950>,0.0001
300,0.061085592955350876,0.061085592955350876,0.008101648651063442,0.11155706644058228,0.11155706644058228,0.028983956202864647,relu,300,mae,1,10,10,50,sgd,<function <lambda> at 0x154614950>,0.0001
500,0.01042318157851696,0.048905741423368454,0.004844435956329107,0.030556777492165565,0.09919391572475433,0.02498132921755314,relu,500,mse,2,20,20,50,Adam,<function <lambda> at 0x154614440>,0.001
500,0.014690299518406391,0.056918803602457047,0.00572447432205081,0.033283788710832596,0.10046868026256561,0.024324873462319374,elu,500,mse,1,20,20,30,Adam,<function <lambda> at 0x154614c20>,0.001
500,0.19661538302898407,0.06718266010284424,0.007600198965519667,0.21713615953922272,0.1157694086432457,0.028148867189884186,elu,500,mse,2,20,20,10,sgd,<function <lambda> at 0x154614c20>,0.0005
300,0.40174373984336853,0.20159541070461273,0.07429585605859756,0.3917229175567627,0.19162346422672272,0.06471875309944153,elu,300,mae,0,10,30,10,sgd,<function <lambda> at 0x154614c20>,0.001
500,0.01615189015865326,0.05431988835334778,0.005408226512372494,0.03484070673584938,0.09837136417627335,0.02409670688211918,relu,500,mse,2,30,20,10,Adam,<function <lambda> at 0x154614c20>,0.001
300,0.03138059005141258,0.14988599717617035,0.03138059005141258,0.03722498193383217,0.16629938781261444,0.03722498193383217,sigmoid,300,mse,0,30,20,10,sgd,<function <lambda> at 0x154614950>,0.0005
300,0.010541231371462345,0.05270294472575188,0.005092594772577286,0.030970893800258636,0.10511825233697891,0.025523841381072998,elu,300,mse,1,30,20,50,Adam,<function <lambda> at 0x154614440>,0.001
300,0.15519089996814728,0.06102653220295906,0.008041620254516602,0.19793656468391418,0.1037832498550415,0.0277165025472641,relu,300,mae,2,30,20,10,sgd,<function <lambda> at 0x154614440>,0.001
500,0.0032997624948620796,0.04069243744015694,0.0032997624948620796,0.022198064252734184,0.08952538669109344,0.022198064252734184,relu,500,mse,0,20,10,50,Adam,<function <lambda> at 0x154614950>,0.001
500,0.2622508108615875,0.2323581725358963,0.10185489803552628,0.2503052353858948,0.22041337192058563,0.08729555457830429,sigmoid,500,mae,1,10,20,30,sgd,<function <lambda> at 0x154614440>,0.0005
300,0.0035096153151243925,0.0434592179954052,0.0035096153151243925,0.02275441400706768,0.09260547161102295,0.02275441400706768,elu,300,mse,1,20,0,50,Adam,<function <lambda> at 0x154614950>,0.0001
500,0.0029608889017254114,0.037810854613780975,0.0029608889017254114,0.02028694935142994,0.08449217677116394,0.02028694935142994,elu,500,mse,2,20,20,30,Adam,<function <lambda> at 0x154614950>,0.0005
500,0.5294790267944336,0.06109469011425972,0.007213782984763384,0.5896778702735901,0.12138152867555618,0.03014393337070942,elu,500,mae,2,30,30,50,sgd,<function <lambda> at 0x154614c20>,0.0005
500,0.036606114357709885,0.036606114357709885,0.003262038342654705,0.08829846233129501,0.08829846233129501,0.02152305468916893,relu,500,mae,0,30,10,10,Adam,<function <lambda> at 0x154614950>,0.0001
500,0.008210292086005211,0.04911528900265694,0.004467003513127565,0.028922414407134056,0.10374236851930618,0.025181636214256287,elu,500,mse,2,20,20,30,Adam,<function <lambda> at 0x154614c20>,0.0001
300,0.04331093654036522,0.04331093654036522,0.004221603740006685,0.09359432011842728,0.09359432011842728,0.023141605779528618,sigmoid,300,mae,2,10,20,50,Adam,<function <lambda> at 0x154614950>,0.0005
300,0.01285689789801836,0.05270449072122574,0.005118635483086109,0.03277060389518738,0.10216449946165085,0.025039054453372955,elu,300,mse,2,20,0,30,Adam,<function <lambda> at 0x154614c20>,0.0005
300,0.013216177001595497,0.052207306027412415,0.005107509437948465,0.032388556748628616,0.09946825355291367,0.024286475032567978,relu,300,mse,0,10,20,30,Adam,<function <lambda> at 0x154614c20>,0.0005
500,0.460204541683197,0.24124778807163239,0.10744277387857437,0.44284746050834656,0.22392581403255463,0.09421204775571823,sigmoid,500,mae,1,20,20,50,sgd,<function <lambda> at 0x154614c20>,0.0005
300,0.05011047050356865,0.043768610805273056,0.004189235623925924,0.10520920902490616,0.0988684743642807,0.024550629779696465,sigmoid,300,mae,0,10,0,30,Adam,<function <lambda> at 0x154614440>,0.0005
300,0.42823365330696106,0.10825317353010178,0.01883719675242901,0.4493975341320038,0.1294609010219574,0.02545817755162716,relu,300,mae,1,10,20,50,sgd,<function <lambda> at 0x154614c20>,0.001
300,0.06225022301077843,0.06225022301077843,0.008320663124322891,0.1061621680855751,0.1061621680855751,0.028323592618107796,relu,300,mae,2,20,20,30,sgd,<function <lambda> at 0x154614950>,0.0001
500,0.00768542243167758,0.05137740820646286,0.004820311442017555,0.028394585475325584,0.10451976954936981,0.02552684210240841,elu,500,mse,1,30,20,50,Adam,<function <lambda> at 0x154614440>,0.0005
300,0.27912625670433044,0.2356751412153244,0.10579570382833481,0.2651231586933136,0.22167424857616425,0.08953362703323364,sigmoid,300,mae,1,20,30,30,sgd,<function <lambda> at 0x154614440>,0.0005
300,0.019682766869664192,0.05629808455705643,0.005695037543773651,0.03945543244481087,0.10677170008420944,0.025465216487646103,sigmoid,300,mse,2,20,0,30,Adam,<function <lambda> at 0x154614440>,0.001
300,0.011484285816550255,0.05220161750912666,0.004993018694221973,0.03206849843263626,0.10479244589805603,0.025576632469892502,elu,300,mse,2,20,10,50,Adam,<function <lambda> at 0x154614440>,0.001
500,0.06750550866127014,0.05967820808291435,0.006850407924503088,0.11742417514324188,0.1095968708395958,0.02775997668504715,sigmoid,500,mae,0,30,20,10,sgd,<function <lambda> at 0x154614440>,0.0001
300,0.07696221768856049,0.05101945623755455,0.00527227995917201,0.12668876349925995,0.10075920075178146,0.02529783919453621,sigmoid,300,mae,1,30,0,10,Adam,<function <lambda> at 0x154614c20>,0.001
300,0.03874712437391281,0.03874712437391281,0.0036442556884139776,0.08978810161352158,0.08978810161352158,0.022297700867056847,elu,300,mae,0,30,10,30,Adam,<function <lambda> at 0x154614950>,0.001
500,0.3879358768463135,0.23917928338050842,0.07967440783977509,0.3877479135990143,0.2517286241054535,0.07953166216611862,sigmoid,500,mse,2,30,0,50,sgd,<function <lambda> at 0x154614c20>,0.0005
300,0.12800151109695435,0.07438220083713531,0.009872951544821262,0.16877076029777527,0.11514921486377716,0.026083186268806458,sigmoid,300,mae,1,20,0,30,sgd,<function <lambda> at 0x154614440>,0.001
500,0.005680636502802372,0.047093190252780914,0.004123795311897993,0.026353536173701286,0.10161007940769196,0.024796437472105026,sigmoid,500,mse,0,20,10,50,Adam,<function <lambda> at 0x154614440>,0.0001
500,0.0996914654970169,0.26280730962753296,0.0953168198466301,0.0964459553360939,0.26684093475341797,0.09206905961036682,sigmoid,500,mse,2,20,20,30,Adam,<function <lambda> at 0x154614c20>,0.001
300,0.0455959253013134,0.033714719116687775,0.0030466269236057997,0.0991920754313469,0.08731566369533539,0.02191566675901413,relu,300,mae,2,20,0,10,Adam,<function <lambda> at 0x154614c20>,0.0001
300,0.09173215180635452,0.05114012584090233,0.005958749447017908,0.14281539618968964,0.10222432017326355,0.026570206508040428,relu,300,mae,2,20,0,30,sgd,<function <lambda> at 0x154614c20>,0.0001
500,0.011750384233891964,0.06602372974157333,0.007675829343497753,0.033611804246902466,0.11770684272050858,0.029537292197346687,elu,500,mse,1,10,0,30,sgd,<function <lambda> at 0x154614440>,0.0001
300,0.0038886237889528275,0.045516710728406906,0.003888624021783471,0.024755749851465225,0.09868656098842621,0.024755747988820076,elu,300,mse,0,10,0,30,Adam,<function <lambda> at 0x154614950>,0.001
300,0.0036232401616871357,0.043779157102108,0.0036232401616871357,0.023388812318444252,0.09625573456287384,0.023388812318444252,sigmoid,300,mse,0,20,30,50,Adam,<function <lambda> at 0x154614950>,0.0005
500,0.007782672066241503,0.05184262990951538,0.00489763030782342,0.02805292420089245,0.10411795228719711,0.025168344378471375,relu,500,mse,0,30,10,50,Adam,<function <lambda> at 0x154614440>,0.0005
500,0.009156350046396255,0.051167335361242294,0.004854082129895687,0.029121384024620056,0.10225951671600342,0.024825282394886017,elu,500,mse,1,10,30,10,Adam,<function <lambda> at 0x154614440>,0.001
300,0.0062819672748446465,0.05862366408109665,0.0062819672748446465,0.027679888531565666,0.11106924712657928,0.027679888531565666,elu,300,mse,2,30,0,50,sgd,<function <lambda> at 0x154614950>,0.001
300,0.12486279755830765,0.05299091711640358,0.005740434862673283,0.16919539868831635,0.0973578691482544,0.024606281891465187,sigmoid,300,mae,2,10,0,50,Adam,<function <lambda> at 0x154614c20>,0.001
500,0.17573058605194092,0.0818876400589943,0.010669946670532227,0.19025801122188568,0.12510107457637787,0.025215769186615944,relu,500,mse,1,10,20,50,sgd,<function <lambda> at 0x154614c20>,0.0005
500,0.03747378662228584,0.03747378662228584,0.0033817340154200792,0.08838839828968048,0.08838839828968048,0.021887395530939102,elu,500,mae,2,10,30,10,Adam,<function <lambda> at 0x154614950>,0.001
500,0.015902632847428322,0.05516161024570465,0.005488685332238674,0.034835632890462875,0.09985124319791794,0.02442413568496704,elu,500,mse,2,20,20,10,Adam,<function <lambda> at 0x154614c20>,0.001
500,0.5621255040168762,0.24385131895542145,0.1125260517001152,0.5472875833511353,0.22912248969078064,0.09569782763719559,sigmoid,500,mae,2,20,20,10,sgd,<function <lambda> at 0x154614c20>,0.001
300,0.23236779868602753,0.23236779868602753,0.10350862145423889,0.22001709043979645,0.22001709043979645,0.08934901654720306,sigmoid,300,mae,2,30,0,30,sgd,<function <lambda> at 0x154614950>,0.0005
500,0.034616801887750626,0.034616801887750626,0.0030129270162433386,0.08509043604135513,0.08509043604135513,0.021104544401168823,elu,500,mae,1,30,20,30,Adam,<function <lambda> at 0x154614950>,0.0005
500,0.04549388214945793,0.045493874698877335,0.004975610878318548,0.0924946591258049,0.0924946591258049,0.02377735637128353,relu,500,mae,2,20,0,50,sgd,<function <lambda> at 0x154614950>,0.0001
300,0.6521608233451843,0.2630092203617096,0.09532470256090164,0.6503788828849792,0.2732044458389282,0.09372375905513763,sigmoid,300,mse,2,10,20,50,sgd,<function <lambda> at 0x154614c20>,0.001
500,0.0031310939230024815,0.039161764085292816,0.0031310939230024815,0.02173592895269394,0.08761594444513321,0.02173592895269394,relu,500,mse,0,30,20,10,Adam,<function <lambda> at 0x154614950>,0.0005
300,0.058721933513879776,0.0440509095788002,0.004314402583986521,0.11091339588165283,0.0962425023317337,0.024607667699456215,sigmoid,300,mae,1,10,20,10,Adam,<function <lambda> at 0x154614c20>,0.0001
300,0.008500744588673115,0.051292017102241516,0.004718590062111616,0.02890794165432453,0.10413634032011032,0.025127246975898743,relu,300,mse,0,10,10,50,Adam,<function <lambda> at 0x154614c20>,0.0001
500,0.054425228387117386,0.054425228387117386,0.0059297578409314156,0.10796520113945007,0.10796520113945007,0.02648257650434971,sigmoid,500,mae,0,20,0,30,sgd,<function <lambda> at 0x154614950>,0.0001
500,0.03481415659189224,0.03481415659189224,0.0031661728862673044,0.08729249238967896,0.08729249238967896,0.021516526117920876,sigmoid,500,mae,1,30,30,30,Adam,<function <lambda> at 0x154614950>,0.0001
300,0.003481560619547963,0.041465453803539276,0.003481560619547963,0.02318604849278927,0.09294113516807556,0.02318604849278927,sigmoid,300,mse,2,20,10,10,Adam,<function <lambda> at 0x154614950>,0.001
500,0.06557494401931763,0.04965364187955856,0.005067567341029644,0.1177111491560936,0.10178810358047485,0.02542859874665737,elu,500,mae,1,20,0,50,Adam,<function <lambda> at 0x154614c20>,0.001
300,0.1980200558900833,0.19399107992649078,0.06683013588190079,0.18884822726249695,0.1848183572292328,0.0589279942214489,elu,300,mae,0,10,10,30,sgd,<function <lambda> at 0x154614440>,0.0001
300,0.07174264639616013,0.055104371160268784,0.006094054784625769,0.12124505639076233,0.10460732132196426,0.026086777448654175,elu,300,mae,1,10,0,30,sgd,<function <lambda> at 0x154614c20>,0.0001
500,0.06499774008989334,0.05000309273600578,0.005046600941568613,0.11747296154499054,0.10246089100837708,0.02525097317993641,sigmoid,500,mae,0,20,0,50,Adam,<function <lambda> at 0x154614c20>,0.001
500,0.052148640155792236,0.052148640155792236,0.005459302105009556,0.10266606509685516,0.10266606509685516,0.024640226736664772,elu,500,mae,2,10,0,50,sgd,<function <lambda> at 0x154614950>,0.0001
300,0.07301805168390274,0.062097374349832535,0.007845134474337101,0.13253381848335266,0.12161347270011902,0.030636856332421303,elu,300,mae,2,10,10,50,sgd,<function <lambda> at 0x154614440>,0.0001
500,0.05730525404214859,0.05730525404214859,0.006672094110399485,0.10462392866611481,0.10462392866611481,0.026259303092956543,elu,500,mae,1,10,30,10,sgd,<function <lambda> at 0x154614950>,0.001
500,0.06692264974117279,0.05621546879410744,0.006440646946430206,0.117881640791893,0.10717522352933884,0.02659502997994423,relu,500,mae,2,30,30,10,sgd,<function <lambda> at 0x154614440>,0.0001
500,0.05643041059374809,0.0997394546866417,0.015703270211815834,0.06692006438970566,0.1356227844953537,0.026193642988801003,elu,500,mse,0,20,30,50,sgd,<function <lambda> at 0x154614c20>,0.0001
500,0.0070213256403803825,0.046272777020931244,0.004285082221031189,0.02814684435725212,0.10161638259887695,0.02541167661547661,relu,500,mse,1,30,0,10,Adam,<function <lambda> at 0x154614440>,0.0005
500,0.011885050684213638,0.059212613850831985,0.006661531515419483,0.033386021852493286,0.11144190281629562,0.028162557631731033,relu,500,mse,1,20,0,30,sgd,<function <lambda> at 0x154614440>,0.0001
300,0.06362691521644592,0.048275336623191833,0.004876834340393543,0.11785247176885605,0.10251222550868988,0.0254202987998724,elu,300,mae,0,10,0,50,Adam,<function <lambda> at 0x154614c20>,0.0005
300,0.05537552759051323,0.04616507515311241,0.0044153230264782906,0.11018913239240646,0.10098569840192795,0.024637455120682716,relu,300,mae,0,20,10,30,Adam,<function <lambda> at 0x154614440>,0.0005
500,0.002682858146727085,0.033498018980026245,0.002682858146727085,0.020866859704256058,0.0833289623260498,0.020866859704256058,relu,500,mse,2,20,0,10,Adam,<function <lambda> at 0x154614950>,0.0005
500,0.061417438089847565,0.04847148433327675,0.004929668735712767,0.11210060864686966,0.09914936870336533,0.025381965562701225,sigmoid,500,mae,0,30,30,10,Adam,<function <lambda> at 0x154614c20>,0.0005
300,0.003620072267949581,0.043404921889305115,0.003620072267949581,0.023038633167743683,0.09789741039276123,0.023038633167743683,sigmoid,300,mse,2,20,20,10,Adam,<function <lambda> at 0x154614950>,0.0005
500,0.034945204854011536,0.034945204854011536,0.0032481395173817873,0.08751911669969559,0.08751911669969559,0.021134547889232635,sigmoid,500,mae,2,20,10,10,Adam,<function <lambda> at 0x154614950>,0.001
500,0.009742658585309982,0.05251019820570946,0.005110713187605143,0.028650738298892975,0.09825991094112396,0.024018988013267517,elu,500,mse,0,10,30,30,Adam,<function <lambda> at 0x154614c20>,0.0005
500,0.06606954336166382,0.05030466988682747,0.005094287917017937,0.11777718365192413,0.10202439874410629,0.025456862524151802,elu,500,mae,1,20,20,10,Adam,<function <lambda> at 0x154614c20>,0.0005
500,0.0066450838930904865,0.04947685822844505,0.004511592444032431,0.02801579050719738,0.10612543672323227,0.025883225724101067,sigmoid,500,mse,0,10,0,30,Adam,<function <lambda> at 0x154614440>,0.0005
500,0.2750568687915802,0.24051836133003235,0.1079021692276001,0.2614515423774719,0.22691377997398376,0.08908890932798386,sigmoid,500,mae,1,10,20,50,sgd,<function <lambda> at 0x154614c20>,0.0001
500,0.06846365332603455,0.04325659200549126,0.004227218683809042,0.11982759088277817,0.09461263567209244,0.023207703605294228,sigmoid,500,mae,2,30,10,30,Adam,<function <lambda> at 0x154614c20>,0.0001
500,0.06709281355142593,0.04490923881530762,0.004772811662405729,0.11782561242580414,0.09564882516860962,0.0253999512642622,relu,500,mae,2,20,10,50,Adam,<function <lambda> at 0x154614c20>,0.0005
300,0.07176006585359573,0.057395875453948975,0.007523594424128532,0.11941476166248322,0.10505083203315735,0.027900610119104385,relu,300,mae,2,30,30,30,sgd,<function <lambda> at 0x154614440>,0.0001
300,0.0036743248347193003,0.04391217976808548,0.0036743248347193003,0.023876123130321503,0.09740094095468521,0.023876123130321503,elu,300,mse,0,20,30,10,Adam,<function <lambda> at 0x154614950>,0.0005
300,0.5382609367370605,0.2629402279853821,0.0953601524233818,0.5357604026794434,0.2706809639930725,0.09299510717391968,sigmoid,300,mse,2,10,30,30,sgd,<function <lambda> at 0x154614c20>,0.001
300,0.0415058508515358,0.0415058508515358,0.003870344255119562,0.09298653155565262,0.09298652410507202,0.023036006838083267,sigmoid,300,mae,1,10,20,30,Adam,<function <lambda> at 0x154614950>,0.0005
300,0.14742517471313477,0.11926288157701492,0.022370269522070885,0.16891568899154663,0.1407507359981537,0.02870701625943184,relu,300,mae,0,20,10,50,sgd,<function <lambda> at 0x154614c20>,0.0001
500,0.21303652226924896,0.0865325927734375,0.011415846645832062,0.2254774570465088,0.12253861874341965,0.02390570007264614,relu,500,mse,1,10,20,10,sgd,<function <lambda> at 0x154614c20>,0.001
300,0.007804562337696552,0.04720074683427811,0.004333049990236759,0.028390586376190186,0.10070835053920746,0.024922695010900497,relu,300,mse,2,20,0,10,Adam,<function <lambda> at 0x154614c20>,0.0001
300,0.14375288784503937,0.06177346408367157,0.007453939411789179,0.21646930277347565,0.1345074325799942,0.033537521958351135,elu,300,mae,2,20,30,10,sgd,<function <lambda> at 0x154614440>,0.001
300,0.3650396168231964,0.24415208399295807,0.11159831285476685,0.34730619192123413,0.22643786668777466,0.09887530654668808,sigmoid,300,mae,2,30,10,50,sgd,<function <lambda> at 0x154614440>,0.001
300,0.03920174762606621,0.03920174762606621,0.003670084523037076,0.09084613621234894,0.09084613621234894,0.0226572435349226,sigmoid,300,mae,2,30,20,10,Adam,<function <lambda> at 0x154614950>,0.0001
300,0.014706055633723736,0.05424107238650322,0.00546004343777895,0.03354783356189728,0.09998029470443726,0.024316219612956047,elu,300,mse,1,10,0,10,Adam,<function <lambda> at 0x154614c20>,0.001
300,0.008722428232431412,0.052455268800258636,0.004967797547578812,0.02958076447248459,0.10623674839735031,0.025827044621109962,sigmoid,300,mse,0,20,10,10,Adam,<function <lambda> at 0x154614440>,0.0005
